,track_id,object_id,box_type,x,y,z,angle,width,length,height,Folder,FileName
0,5,cargo-one-box,cuboid,-3.087444305419922,12.518491744995117,2.468275785446167,2.249451160430908,4.760992050170898,1.8149911165237427,1.9949690103530884,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_03_37_388
1,6,mediumtruck,cuboid,-12.295771598815918,-3.4855730533599854,3.2118287086486816,-0.005384895019233227,10.701651573181152,2.7658133506774902,3.499589204788208,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_03_37_388
0,6,mediumtruck,cuboid,-15.771051406860352,-3.4354007244110107,3.2118287086486816,-0.014460579492151737,10.701651573181152,2.7658133506774902,3.499589204788208,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_03_38_387
1,30,one-box,cuboid,-2.0206615924835205,9.591850280761719,2.468275785446167,1.9306201934814453,4.760992050170898,1.8149911165237427,1.9949690103530884,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_03_38_387
0,6,mediumtruck,cuboid,-19.882465362548828,-3.335886001586914,3.2118287086486816,-0.024199770763516426,10.701651573181152,2.7658133506774902,3.499589204788208,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_03_39_387
1,12,dontcare,cuboid,-1.7488367557525635,7.386706352233887,2.468275785446167,1.6474982500076294,4.760992050170898,1.8149911165237427,1.9949690103530884,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_03_39_387
0,16,cargo-one-box,cuboid,-4.943554401397705,0.006756247021257877,2.4320437908172607,0.8886440992355347,4.760992050170898,1.8149911165237427,1.9949690103530884,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_04_07_386
0,16,cargo-one-box,cuboid,-7.200709819793701,-1.9770193099975586,2.4320437908172607,0.6912519335746765,4.760992050170898,1.8149911165237427,1.9949690103530884,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_04_08_386
0,40,one-box,cuboid,-10.20502758026123,-3.2803454399108887,2.4320437908172607,0.362739622592926,4.760992050170898,1.8149911165237427,1.9949690103530884,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_04_09_386
0,16,cargo-one-box,cuboid,-13.851801872253418,-3.4740686416625977,2.4320437908172607,-0.023243186995387077,4.760992050170898,1.8149911165237427,1.9949690103530884,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_04_10_386
0,16,cargo-one-box,cuboid,-17.18905258178711,-2.369079113006592,2.4320437908172607,-0.39238548278808594,4.760992050170898,1.8149911165237427,1.9949690103530884,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_04_11_386
0,16,cargo-one-box,cuboid,-20.289798736572266,-0.20150457322597504,2.4320437908172607,-0.6407380104064941,4.760992050170898,1.8149911165237427,1.9949690103530884,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_04_12_387
0,16,cargo-one-box,cuboid,-23.6599178314209,3.225144863128662,2.4320437908172607,-0.8386050462722778,4.760992050170898,1.8149911165237427,1.9949690103530884,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_04_13_387
0,16,cargo-one-box,cuboid,-27.181398391723633,7.8268208503723145,2.412395715713501,-0.9411187767982483,4.760992050170898,1.8149911165237427,2.0342655181884766,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_04_14_387
0,16,cargo-one-box,cuboid,-30.899368286132812,13.009819030761719,2.412395715713501,-0.9729305505752563,4.760992050170898,1.8149911165237427,2.0342655181884766,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_04_15_386
0,24,dd,cuboid,11.463478088378906,-9.849055290222168,3.2665717601776123,0.646961510181427,11.630912780761719,3.0169498920440674,4.531627655029297,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_06_25_387
0,24,dd,cuboid,8.186834335327148,-13.70767593383789,3.3768274784088135,0.9121248722076416,11.505507469177246,3.0169498920440674,4.531627655029297,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_06_26_387
0,24,dd,cuboid,5.377923965454102,-18.844160079956055,3.3768274784088135,1.1307283639907837,11.505507469177246,3.0169498920440674,4.531627655029297,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_06_27_387
0,24,dd,cuboid,3.575728416442871,-24.61130142211914,3.3768274784088135,1.2948707342147827,11.505507469177246,3.0169498920440674,4.531627655029297,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_06_28_387
0,27,dd,cuboid,-20.372406005859375,-22.63953399658203,3.3141558170318604,-2.7077910900115967,11.394585609436035,3.0914418697357178,4.412017345428467,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_07_05_387
0,27,dd,cuboid,-15.854629516601562,-21.485931396484375,3.3945152759552,-2.909435987472534,11.394585609436035,3.0491104125976562,4.4615044593811035,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_07_06_386
0,27,dd,cuboid,-10.712966918945312,-20.58042335510254,3.3945152759552,-2.9600791931152344,11.394585609436035,3.0491104125976562,4.4615044593811035,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_07_07_387
0,27,dd,cuboid,-5.544283390045166,-19.414779663085938,3.4336726665496826,-2.8982954025268555,11.394585609436035,3.0491104125976562,4.4615044593811035,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_07_08_386
0,27,dd,cuboid,-0.7588085532188416,-17.727659225463867,3.536109685897827,-2.7738943099975586,11.394585609436035,3.0491104125976562,4.4615044593811035,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_07_09_387
0,27,dd,cuboid,3.3590636253356934,-15.559661865234375,3.4532876014709473,-2.6026201248168945,11.394585609436035,3.1511712074279785,4.49666166305542,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_07_10_386
0,27,dd,cuboid,6.7484822273254395,-12.917559623718262,3.4532876014709473,-2.4599616527557373,11.394585609436035,3.1511712074279785,4.49666166305542,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_07_11_387
0,27,dd,cuboid,9.911874771118164,-10.248539924621582,3.3332927227020264,-2.442427158355713,11.394585609436035,3.1511712074279785,4.49666166305542,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_02_55_287_dir,2020_12_03=00_07_12_387
0,35,two-box,cuboid,-23.825326919555664,18.944751739501953,2.1936631202697754,-3.087395668029785,3.942371129989624,1.75,1.5800000429153442,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_07_55_287_dir,2020_12_03=00_07_59_386
0,35,two-box,cuboid,-19.745567321777344,20.298555374145508,2.1936631202697754,-2.8021812438964844,3.942371129989624,1.75,1.5800000429153442,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_07_55_287_dir,2020_12_03=00_08_00_386
0,35,two-box,cuboid,-16.710556030273438,22.442996978759766,2.1936631202697754,-2.4769344329833984,3.942371129989624,1.75,1.5800000429153442,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_07_55_287_dir,2020_12_03=00_08_01_386
0,35,two-box,cuboid,-14.112256050109863,25.974763870239258,2.1936631202697754,-2.139677047729492,3.942371129989624,1.75,1.5800000429153442,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_07_55_287_dir,2020_12_03=00_08_02_387
0,55,black-two-box,cuboid,-4.971004009246826,21.99704933166504,2.233595371246338,1.9007604122161865,4.023270606994629,1.7620234489440918,1.4950478076934814,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_07_55_287_dir,2020_12_03=00_09_11_385
0,55,black-two-box,cuboid,-3.029571771621704,15.27177906036377,2.233595371246338,1.7838510274887085,4.023270606994629,1.7620234489440918,1.4950478076934814,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_07_55_287_dir,2020_12_03=00_09_12_385
0,43,black-two-box,cuboid,-6.838839054107666,-0.6241929531097412,2.193864583969116,0.796751081943512,4.023270606994629,1.7620234489440918,1.4950478076934814,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_07_55_287_dir,2020_12_03=00_09_15_385
0,43,black-two-box,cuboid,-11.459962844848633,-2.8232808113098145,2.193864583969116,0.3078908324241638,4.023270606994629,1.7620234489440918,1.4950478076934814,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_07_55_287_dir,2020_12_03=00_09_16_385
0,43,black-two-box,cuboid,-16.941455841064453,-2.3627774715423584,2.193864583969116,-0.2737295627593994,4.023270606994629,1.7620234489440918,1.4950478076934814,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_07_55_287_dir,2020_12_03=00_09_17_385
0,43,black-two-box,cuboid,-22.225343704223633,0.557705819606781,2.193864583969116,-0.6893686056137085,4.023270606994629,1.7620234489440918,1.4950478076934814,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_07_55_287_dir,2020_12_03=00_09_18_385
0,43,black-two-box,cuboid,-26.848127365112305,6.042360782623291,2.193864583969116,-0.982842743396759,4.023270606994629,1.7620234489440918,1.4950478076934814,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_07_55_287_dir,2020_12_03=00_09_19_385
0,5,two-box,cuboid,-24.849130630493164,18.855831146240234,2.189655065536499,3.0364418029785156,4.189323425292969,1.75,1.5800000429153442,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_15_56_382
0,5,two-box,cuboid,-20.420419692993164,19.956886291503906,2.189655065536499,-2.825268030166626,4.189323425292969,1.75,1.5800000429153442,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_15_57_382
0,5,two-box,cuboid,-16.74690818786621,22.878826141357422,2.189655065536499,-2.383409261703491,4.189323425292969,1.75,1.5800000429153442,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_15_58_382
0,5,two-box,cuboid,-14.289325714111328,27.514389038085938,2.189655065536499,-1.9154767990112305,4.189323425292969,1.75,1.5800000429153442,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_15_59_382
0,6,publicminibus,cuboid,12.229049682617188,-10.784918785095215,2.138841390609741,0.6884291768074036,6.384382724761963,2.1348206996917725,2.6515958309173584,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_17_06_382
0,6,publicminibus,cuboid,8.435225486755371,-15.135331153869629,2.2632381916046143,0.9247230887413025,6.384382724761963,2.1348206996917725,2.6515958309173584,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_17_07_382
0,6,publicminibus,cuboid,5.496979236602783,-20.266223907470703,2.422213077545166,1.1059437990188599,6.384382724761963,2.1348206996917725,2.666599988937378,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_17_08_382
0,6,publicminibus,cuboid,3.574983835220337,-25.876737594604492,2.4525654315948486,1.2814085483551025,6.384382724761963,2.1348206996917725,2.666599988937378,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_17_09_382
0,7,publicminibus,cuboid,-10.972915649414062,-23.115802764892578,2.490050792694092,-2.5220212936401367,6.387854099273682,2.212484836578369,2.691394329071045,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_17_39_382
0,7,publicminibus,cuboid,-7.190325736999512,-21.05685806274414,2.528285503387451,-2.6672141551971436,6.387854099273682,2.212484836578369,2.691394329071045,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_17_40_382
0,7,publicminibus,cuboid,-3.1234261989593506,-18.985517501831055,2.565763235092163,-2.6622955799102783,6.387854099273682,2.212484836578369,2.691394329071045,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_17_41_382
0,7,publicminibus,cuboid,0.6646431684494019,-16.806550979614258,2.689450740814209,-2.587080478668213,6.387854099273682,2.212484836578369,2.668492078781128,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_17_42_382
0,7,publicminibus,cuboid,4.579843521118164,-14.112025260925293,2.538114309310913,-2.5238723754882812,6.387854099273682,2.212484836578369,2.72656512260437,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_17_43_382
0,7,publicminibus,cuboid,8.77407169342041,-11.18568229675293,2.3565988540649414,-2.5208144187927246,6.387854099273682,2.212484836578369,2.72656512260437,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_12_55_282_dir,2020_12_03=00_17_44_382
0,9,two-box,cuboid,-6.512517929077148,25.526844024658203,2.2073745727539062,1.922477126121521,4.2499847412109375,1.7944762706756592,1.4709171056747437,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_17_55_282_dir,2020_12_03=00_19_50_181
0,9,two-box,cuboid,-4.31695556640625,20.25653648376465,2.2073745727539062,1.9747661352157593,4.2499847412109375,1.7944762706756592,1.4709171056747437,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_17_55_282_dir,2020_12_03=00_19_51_181
0,9,two-box,cuboid,-2.4699203968048096,15.935789108276367,2.2073745727539062,1.9677398204803467,4.2499847412109375,1.7944762706756592,1.4709171056747437,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_17_55_282_dir,2020_12_03=00_19_52_181
0,9,two-box,cuboid,-1.0374138355255127,12.518509864807129,2.2073745727539062,1.9863935708999634,4.2499847412109375,1.7944762706756592,1.4709171056747437,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_17_55_282_dir,2020_12_03=00_19_53_181
0,12,motorbike,cuboid,-5.844831466674805,-2.48769211769104,2.256655693054199,0.1798250526189804,1.8600000143051147,0.784458339214325,1.6159647703170776,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_17_55_282_dir,2020_12_03=00_22_36_182
0,12,motorbike,cuboid,-13.260539054870605,-2.207524538040161,2.256655693054199,-0.11047720909118652,1.8600000143051147,0.9370483160018921,1.6159647703170776,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_17_55_282_dir,2020_12_03=00_22_37_181
0,12,motorbike,cuboid,-21.26645278930664,2.0735585689544678,2.235258102416992,-0.785813570022583,1.8600000143051147,0.9370483160018921,1.6587599515914917,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_17_55_282_dir,2020_12_03=00_22_38_181
0,12,motorbike,cuboid,-28.835691452026367,10.569503784179688,2.235258102416992,-1.0143163204193115,1.8600000143051147,0.9370483160018921,1.6587599515914917,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_17_55_282_dir,2020_12_03=00_22_39_181
0,20,motorbike,cuboid,-18.643312454223633,17.39266014099121,2.220663070678711,3.0645015239715576,2.0133473873138428,0.802322268486023,1.684269905090332,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_24_16_281
0,20,motorbike,cuboid,-11.535154342651367,16.563642501831055,2.2765815258026123,-3.0277132987976074,2.0133473873138428,0.802322268486023,1.684269905090332,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_24_17_280
0,20,motorbike,cuboid,-5.460753917694092,13.814735412597656,2.2765815258026123,2.619605302810669,1.9315829277038574,0.802322268486023,1.684269905090332,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_24_18_280
0,20,motorbike,cuboid,-0.8480715751647949,10.111286163330078,2.2765815258026123,2.3981001377105713,1.9315829277038574,0.802322268486023,1.684269905090332,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_24_19_279
0,25,taxi,cuboid,-4.155912399291992,-2.9913253784179688,2.2411253452301025,-0.007201100699603558,4.553128242492676,1.6956533193588257,1.6232713460922241,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_24_46_278
0,25,taxi,cuboid,-6.945988178253174,-3.06728196144104,2.2240631580352783,0.003138056956231594,4.553128242492676,1.6956533193588257,1.5667399168014526,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_24_47_278
0,25,taxi,cuboid,-11.713813781738281,-3.1761724948883057,2.2240631580352783,-0.0197178702801466,4.553128242492676,1.760812520980835,1.5667399168014526,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_24_48_278
0,25,taxi,cuboid,-17.202472686767578,-2.2524449825286865,2.2240631580352783,-0.28573617339134216,4.553128242492676,1.760812520980835,1.5667399168014526,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_24_49_278
0,25,taxi,cuboid,-22.719911575317383,0.7893897891044617,2.2240631580352783,-0.6631737351417542,4.553128242492676,1.760812520980835,1.5667399168014526,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_24_50_278
0,25,taxi,cuboid,-27.453462600708008,6.2411088943481445,2.2240631580352783,-0.999964714050293,4.553128242492676,1.760812520980835,1.5667399168014526,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_24_51_279
0,25,taxi,cuboid,-31.600147247314453,13.524295806884766,2.2240631580352783,-1.0724091529846191,4.553128242492676,1.760812520980835,1.5667399168014526,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_24_52_278
0,32,mediumtruck,cuboid,-36.86628723144531,0.40382474660873413,3.1306750774383545,-2.5546844005584717,10.956313133239746,2.884037733078003,3.5828969478607178,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_26_07_278
0,32,mediumtruck,cuboid,-32.47121810913086,4.245243072509766,3.1306750774383545,-2.3697433471679688,10.956313133239746,2.884037733078003,3.5828969478607178,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_26_08_278
0,32,mediumtruck,cuboid,-28.934988021850586,8.658814430236816,3.1306750774383545,-2.221615791320801,10.956313133239746,2.884037733078003,3.5828969478607178,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_26_09_278
0,32,mediumtruck,cuboid,-25.541244506835938,13.159500122070312,3.1306750774383545,-2.224853515625,10.956313133239746,2.884037733078003,3.5828969478607178,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_26_10_278
0,32,mediumtruck,cuboid,-21.760990142822266,16.889951705932617,3.1306750774383545,-2.4128522872924805,10.956313133239746,2.884037733078003,3.5828969478607178,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_26_11_278
0,32,mediumtruck,cuboid,-17.380714416503906,19.252389907836914,3.23956036567688,-2.7213516235351562,10.956313133239746,2.884037733078003,3.6823582649230957,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_26_12_278
0,32,mediumtruck,cuboid,-12.794600486755371,19.68802261352539,3.23956036567688,-3.1011505126953125,10.956313133239746,2.884037733078003,3.6823582649230957,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_26_13_278
0,32,mediumtruck,cuboid,-8.452113151550293,18.36399269104004,3.23956036567688,2.792736053466797,10.956313133239746,2.884037733078003,3.6823582649230957,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_26_14_278
0,32,mediumtruck,cuboid,-4.825603485107422,15.73934268951416,3.23956036567688,2.4873650074005127,10.956313133239746,2.884037733078003,3.6823582649230957,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_26_15_278
0,32,mediumtruck,cuboid,-1.6850736141204834,12.426612854003906,3.2664754390716553,2.321943521499634,10.956313133239746,2.884037733078003,3.628528356552124,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_22_56_82_dir,2020_12_03=00_26_16_278
0,60,taxi,cuboid,-20.68126106262207,18.999265670776367,2.21659255027771,-3.1057069301605225,4.7048869132995605,1.78517746925354,1.5968587398529053,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_28_00_178_dir,2020_12_03=00_28_49_878
0,60,taxi,cuboid,-14.511333465576172,19.104686737060547,2.21659255027771,3.11847186088562,4.7048869132995605,1.78517746925354,1.5968587398529053,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_28_00_178_dir,2020_12_03=00_28_50_878
0,60,taxi,cuboid,-9.039931297302246,18.10909080505371,2.21659255027771,2.8463282585144043,4.7048869132995605,1.78517746925354,1.5968587398529053,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_28_00_178_dir,2020_12_03=00_28_51_877
0,60,taxi,cuboid,-4.486510753631592,15.351445198059082,2.2365996837615967,2.479473114013672,4.7048869132995605,1.78517746925354,1.6368727684020996,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_28_00_178_dir,2020_12_03=00_28_52_878
0,60,taxi,cuboid,-1.2042933702468872,11.296673774719238,2.2365996837615967,2.181359052658081,4.7048869132995605,1.78517746925354,1.6368727684020996,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_28_00_178_dir,2020_12_03=00_28_53_878
0,57,publicminibus,cuboid,11.193974494934082,-11.836629867553711,2.188101053237915,0.7622081637382507,7.117816925048828,2.2290914058685303,2.77325177192688,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_28_00_178_dir,2020_12_03=00_31_14_878
0,57,publicminibus,cuboid,7.545238494873047,-16.74432945251465,2.358220338821411,0.9919484257698059,6.941545009613037,2.2290914058685303,2.77325177192688,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_28_00_178_dir,2020_12_03=00_31_15_878
0,57,publicminibus,cuboid,4.656796455383301,-22.69042205810547,2.51047945022583,1.1892085075378418,6.941545009613037,2.2290914058685303,2.77325177192688,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_28_00_178_dir,2020_12_03=00_31_16_878
0,58,publicminibus,cuboid,-13.590866088867188,-25.58914566040039,2.722395420074463,-2.3161048889160156,7.170866966247559,2.219611406326294,2.8222780227661133,mediasdb1dettrain_20220711filtered_south_gate_3Dec2020Label2020_12_03=00_28_00_178_dir,2020_12_03=00_31_48_878
